source,id,name,old_category_id,predicted_category_id,predicted_name,confidence,reason
supplier_products,72bbff5b-a75a-4132-9d72-be2d208576c5,Freeze-Dried Blackberry,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,unclassified,Unclassified,high,"Freeze-dried blackberry is a dried fruit ingredient/snack component. Does not fit any allowed category: not a confectionery/chocolate product, not a biscuit/bar, not a cereal, not a preserved good in the traditional sense, not a sauce/condiment, and not explicitly a protein product or bakery item. Belongs in a Dried Fruits or Fruit Products category not present in the allowed list."
supplier_products,a9ef181f-6c37-4f1e-b572-8a875e2c149a,Canned Grains,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,bd1da832-15dd-4186-b365-3e26b38bbdbe,Canned Vegetables & Pulses,high,"Canned grains (rice, lentils, beans, etc.) are preserved pulses and grains, fitting squarely in Canned Vegetables & Pulses"
supplier_products,bd504f0c-da42-456c-be7a-8899986d10e4,Frozen Vegetables,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,c49e821f-fff8-4ac1-af10-c6db4c8564ab,Prepared Meals (Frozen & Shelf-Stable),high,"Frozen vegetables fall under Prepared Meals (Frozen & Shelf-Stable) per conflict rules. Not Canned Vegetables & Pulses (which are shelf-stable preserved, not frozen)."
supplier_products,6178c5fc-fe23-4867-870e-0b94cc1a1d10,Ready Sauces,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,24768201-755e-4560-b283-46cbbabcd27b,Specialty Sauces & Condiments,high,"Ready sauces are finished condiment products, explicitly matching Specialty Sauces & Condiments. Organic/natural designation is a marketing attribute, not a classification driver."
supplier_products,1d3a4cba-f7be-4d07-aedc-ba0f3d82c846,Pesto Sauces,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,24768201-755e-4560-b283-46cbbabcd27b,Specialty Sauces & Condiments,high,"Pesto is a sauce/condiment product, falls under Specialty Sauces & Condiments per conflict rules"
supplier_products,3ca39a8c-0185-499c-b770-817f09062634,Frozen Vegetable Soups,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,c49e821f-fff8-4ac1-af10-c6db4c8564ab,Prepared Meals (Frozen & Shelf-Stable),high,"Frozen vegetable soups are prepared meals in frozen form, matching the Prepared Meals (Frozen & Shelf-Stable) category per conflict rules."
supplier_products,fa0756c5-40c4-4932-abe8-218f6956f37e,Peeled Garlic Cloves - Fresh Organic,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,8899bfa4-1ca9-451b-8fdb-242231a6d2f0,Herbs,high,"Peeled garlic cloves are a fresh culinary herb/aromatic ingredient used as a flavoring component in cooking, matching the Herbs category."
supplier_products,c533b0ef-2170-43c6-9bc2-e0a99ca3009b,Canned Pulses,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,bd1da832-15dd-4186-b365-3e26b38bbdbe,Canned Vegetables & Pulses,high,"Canned pulses (beans, lentils, chickpeas) are explicitly covered by 'Canned Vegetables & Pulses' category"
supplier_products,4f484988-9a23-4163-892e-ad9d0ade9b29,Tomato Pulp,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,2b5f3c21-1770-4da3-b0ec-6147ffbcc8c7,Tomato Products,high,"Tomato pulp is a preserved/processed tomato product, matching explicit conflict rule for canned/preserved tomato items → Tomato Products category"
supplier_products,f4d08e49-7526-4ca8-a6e2-351c27276992,Organic Fruit Juices and Nectars,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,32eace2c-ac37-4168-b93b-005748119293,Beverages (Non-Alcoholic),high,"Organic fruit juices and nectars are beverage products, matching Beverages (Non-Alcoholic) category."
supplier_products,9ceaab98-90ee-4dcc-bd09-5cf221619a94,Plant-Based Beverages,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,32eace2c-ac37-4168-b93b-005748119293,Beverages (Non-Alcoholic),high,"Plant-based beverages are non-alcoholic drinks, matching Beverages (Non-Alcoholic) category directly."
supplier_products,6c2aaece-85a4-4bea-b126-4ea48089420d,Martino Organic Whole Wheat Couscous,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,ff746938-df89-47ad-9551-b174340c7ce1,Pasta/Noodles,high,"Couscous is a grain-based pasta product, functionally similar to noodles/pasta in culinary use and shelf-stable storage classification."
supplier_products,45c74276-a0dc-42f6-9550-08ef1c6f045a,Organic Spaghetti,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,ff746938-df89-47ad-9551-b174340c7ce1,Pasta/Noodles,high,"Organic spaghetti is a pasta product, directly matching Pasta/Noodles category"
supplier_products,f237c670-6397-417c-bfea-4efa83386a52,Strawberry Puree Concentrate 16-18 Brix,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,6b051f68-90c2-4ba4-9535-f678cd268cf8,Canned & Preserved Goods,high,"Strawberry puree concentrate is a preserved fruit product, classified as canned/preserved goods. While it contains fruit, it is a processed concentrate in B2B food sourcing context, fitting Canned & Preserved Goods rather than fresh produce or ingredients."
supplier_products,e332ad48-8e0a-45fd-b6b3-a9c5995be7b3,Organic Dried Aronia,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,unclassified,Unclassified,high,"Organic dried aronia berries are a dried fruit ingredient/snack that does not fit cleanly into allowed categories. Not a savory snack, biscuit, cereal, confectionery, preserved good, vegetable, meat, dairy, herb, protein, sauce, beverage, oil, pasta, or prepared meal. Closest match (Canned & Preserved Goods) is weak. Requires dedicated dried fruit category."
supplier_products,5491fc4c-e855-40a5-a6af-7d1211ddbb21,Organic Whole Red Beetroot,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,bd1da832-15dd-4186-b365-3e26b38bbdbe,Canned Vegetables & Pulses,high,"Organic whole red beetroot is a canned/preserved vegetable product, matching Canned Vegetables & Pulses category"
supplier_products,d9ac1067-7d12-4fde-9348-fb617f1c37a4,Dehydrated Leek,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,8899bfa4-1ca9-451b-8fdb-242231a6d2f0,Herbs,high,"Dehydrated leek is a dried herb/seasoning ingredient, fits Herbs category"
supplier_products,c87bf2aa-28b7-4f91-97b4-dee54e4b94dc,PizzaMI Pinsa Margherita,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,8660789d-00a3-49d2-8489-6b42f2345b7a,Bakery & Bread Products,high,Pinsa is a flatbread/pizza product — falls under Bakery & Bread Products
supplier_products,aea7780c-1659-4c9d-bb9d-45e79884e62e,Organic Dried Sweet Black Cherries,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,6b051f68-90c2-4ba4-9535-f678cd268cf8,Canned & Preserved Goods,high,"Dried sweet cherries are preserved fruit, fitting Canned & Preserved Goods category for shelf-stable preserved items."
supplier_products,b2173b65-7593-4759-9825-3439bc7967d2,Tomato Puree,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,2b5f3c21-1770-4da3-b0ec-6147ffbcc8c7,Tomato Products,high,"Tomato puree is a processed tomato product (preserved/concentrated form), explicitly covered by conflict rule for canned/preserved tomato products → Tomato Products category"
supplier_products,ca58584f-3bce-461f-8e4f-1233ba96efba,Muesli with Coconut Flakes and Seeds,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,a230a819-c000-4eee-b56e-3eea4e4f350c,Breakfast Cereals,high,"Muesli is a breakfast cereal product — grain-based mix with added ingredients (coconut, seeds). Fits explicitly under Breakfast Cereals."
supplier_products,fd15c242-b50d-44ab-bda1-39de0f82859c,Tomato Passata,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,2b5f3c21-1770-4da3-b0ec-6147ffbcc8c7,Tomato Products,high,"Tomato passata is a preserved tomato product (strained/pureed tomato), which falls under Tomato Products per conflict rules."
supplier_products,f5bc929b-e6b2-4f75-9cfc-f8fc426360be,O! BIO Organic Line Products,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,unclassified,Unclassified,low,"Product descriptor is a brand/line name only ('O! BIO Organic Line Products') with no specific product type identified. Cannot determine actual product category without knowing what items the line contains (snacks, cereals, confectionery, etc.). Requires explicit product specification."
supplier_products,cd17207a-5c02-4d75-9523-e54382ef00d0,Organic Tomato Products,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,2b5f3c21-1770-4da3-b0ec-6147ffbcc8c7,Tomato Products,high,'Organic Tomato Products' explicitly matches the Tomato Products category per conflict rules for canned/preserved tomato items.
supplier_products,982eb636-729a-4ebd-ac42-9a02d3b418e8,Organic Tomato Puree,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,2b5f3c21-1770-4da3-b0ec-6147ffbcc8c7,Tomato Products,high,"Tomato puree is a canned/preserved tomato product (processed tomato in concentrated form), falling under Tomato Products per conflict rules."
supplier_products,226d4a38-8f75-4ac2-81d2-28f349139d45,Aromatic Pastes for Ice Cream and Sorbets,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,ff37e8ca-cb21-42c1-9955-7eb1f6132f06,Confectionery & Chocolate,high,"Aromatic pastes for ice cream and sorbets are flavoring ingredients used in confectionery/frozen dessert production. These are value-added confectionery input products, distinct from raw additives, positioning them in Confectionery & Chocolate."
supplier_products,a02f83cc-dc9f-4975-8d50-abf819d1ed53,Tomato Paste,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,2b5f3c21-1770-4da3-b0ec-6147ffbcc8c7,Tomato Products,high,Tomato paste is explicitly canned/preserved tomato product per conflict rules
supplier_products,e3dafddd-178a-47c8-b257-05859385ab4c,Organic Dried Fruits,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,unclassified,Unclassified,high,"Dried fruits are a standalone snack category not present in the allowed list. While they share some characteristics with Savory Snacks & Cereals or Confectionery, dried fruits are neither savory nor confectionery. No exact match available."
supplier_products,b763ab80-d734-4f41-89b9-f59facdc53d8,Organic Mixed Nuts,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,f20fccd2-3bbe-4b7d-9b01-6424ef184fba,Savory Snacks & Cereals,high,"Organic mixed nuts are savory snacks, fitting Savory Snacks & Cereals category."
supplier_products,3a1aaf12-3c6d-45fc-a113-2e7724fad382,Organic Dried Apples,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,unclassified,Unclassified,high,"Dried apples are a preserved fruit snack/ingredient that does not fit cleanly into any allowed category. Not savory snacks, not biscuits, not cereals, not confectionery, not a canned good in the traditional sense, not a vegetable/pulse, not tomato, not meat/fish, not dairy, not plant-based protein, not bakery, not sauce, not beverage, not oil, not pasta, not prepared meal, not sugar/sweetener, not herbs, not ingredients/additives (B2B raw only)."
supplier_products,6f6f143a-f8f7-4fd8-90fa-2e97d7e4f311,Martino Organic Beetroot Couscous,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,ff746938-df89-47ad-9551-b174340c7ce1,Pasta/Noodles,high,"Couscous is a grain-based pasta/noodle product. Beetroot is a flavoring/coloring ingredient. This is a finished retail couscous SKU, not a raw ingredient."
supplier_products,2dea1b6f-cf0e-4f0d-a79b-39f3c5fb5bb7,Tomato Pulp,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,2b5f3c21-1770-4da3-b0ec-6147ffbcc8c7,Tomato Products,high,"Tomato pulp is a preserved/processed tomato product, explicitly covered by Tomato Products category per conflict rules"
supplier_products,9f19cc5c-e11b-4040-8566-e39f0fa63c59,Sour Cherries,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,6b051f68-90c2-4ba4-9535-f678cd268cf8,Canned & Preserved Goods,high,"Sour cherries are preserved/canned fruit, fitting Canned & Preserved Goods as the closest match for shelf-stable preserved produce."
supplier_products,1368ace2-9a69-404b-a221-4de363873f36,Dried Dates,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,baf81f58-194d-4810-9367-152fac1349bf,Sugars & Sweeteners,high,"Dried dates are a natural sweetener product and dried fruit with inherent sugar content, fitting Sugars & Sweeteners category for B2B food sourcing."
supplier_products,5b53c8d7-1580-4aef-9d1b-41d77208bff5,Dried Apricots,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,6b051f68-90c2-4ba4-9535-f678cd268cf8,Canned & Preserved Goods,high,"Dried apricots are preserved fruit, fitting Canned & Preserved Goods category"
supplier_products,82bfd21f-4e6e-4e27-adf6-dcc0d25d9c57,Organic Whole Wheat Spaghetti,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,ff746938-df89-47ad-9551-b174340c7ce1,Pasta/Noodles,high,"Organic whole wheat spaghetti is a pasta product, explicitly matching the Pasta/Noodles category."
supplier_products,d6a6fad0-bf24-4c9d-9a2e-dde9418a15c7,Organic Taralli,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,f20fccd2-3bbe-4b7d-9b01-6424ef184fba,Savory Snacks & Cereals,high,Taralli is a savory Italian cracker/snack made from wheat flour and salt. Organic labeling does not change its core savory snack nature.
supplier_products,e0e2b646-a483-4ea8-9dcd-a7f60f9eefa5,Shapes Cereal,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,a230a819-c000-4eee-b56e-3eea4e4f350c,Breakfast Cereals,high,"Shapes Cereal is a breakfast cereal product, explicitly matching 'Breakfast Cereals' category. Although 'Shapes' is also a savory snack brand in some markets, the descriptor 'Cereal' in the product name clearly indicates a breakfast grain product, not a savory snack."
supplier_products,83d79cb5-5bf5-49bd-a746-f93a997583e7,Organic Cider,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,32eace2c-ac37-4168-b93b-005748119293,Beverages (Non-Alcoholic),high,"Organic cider is a beverage product, non-alcoholic or low-alcohol fermented apple drink, matching Beverages (Non-Alcoholic)"
supplier_products,ecfb5225-5feb-4b91-b14e-e03fd0871386,Lemon Juice Concentrate Clear 400GPL,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,32eace2c-ac37-4168-b93b-005748119293,Beverages (Non-Alcoholic),high,"Lemon juice concentrate is a liquid beverage ingredient/product typically used as a drink base or flavoring, fitting Beverages (Non-Alcoholic)"
supplier_products,76b18c11-8c5d-4e62-9c8f-67cc53a787b4,Freeze-Dried Blueberry Powder,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,unclassified,Unclassified,high,"Freeze-dried blueberry powder is a raw ingredient/processing form not explicitly matching any category. It is not a finished retail SKU suitable for Ingredients & Additives (B2B raw inputs only per rules), nor does it fit Beverages, Breakfast Cereals, or other terminal categories. Requires custom ingredient classification."
supplier_products,96ab3e21-4818-4f4a-a342-bc8c2a1d11c2,"BIOSNACK Multigrain Taralli with Spelt, Buckwheat, Flax and Fennel Seeds",d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,f20fccd2-3bbe-4b7d-9b01-6424ef184fba,Savory Snacks & Cereals,high,"Taralli is a savory, ring-shaped Italian cracker/snack made from wheat and seeds. Despite multigrain composition, it is explicitly a savory snack product, not a breakfast cereal or bread product."
supplier_products,ac907a52-1485-4122-aa34-2f92db5ec9f9,Choco Balls Cereal,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,a230a819-c000-4eee-b56e-3eea4e4f350c,Breakfast Cereals,high,"Choco Balls is a breakfast cereal product. While it contains chocolate, the primary classification is cereal-based. Breakfast Cereals is the most specific and appropriate category, taking precedence over Confectionery & Chocolate."
supplier_products,f1351c44-da18-41db-9387-7c7bf93b75eb,"BIOSNACK Schiacciatelle with Turmeric, Ginger, Pumpkin and Sunflower Seeds",d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,f20fccd2-3bbe-4b7d-9b01-6424ef184fba,Savory Snacks & Cereals,high,"Schiacciatelle is a savory flatbread/cracker with turmeric, ginger, pumpkin and sunflower seeds — clearly a savory snack, not sweet or protein-focused."
supplier_products,3cf3e82c-6eb6-430a-b8ca-1441a71e5fdc,Protein Granola with Chocolate,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,91549ddb-1b13-4058-82f6-f1d86475ea0f,Sweet Biscuits & Bars,high,"Protein granola with chocolate is a finished breakfast bar/sweet snack product. Chocolate-coated/chocolate-containing items typically map to Sweet Biscuits & Bars when they are solid snack bars. The protein claim does not override this—the product is not a pure protein isolate/ingredient, but a retail-ready granola bar SKU."
supplier_products,ca774b68-b22e-4047-8322-8efc456c75b6,Flakes,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,a230a819-c000-4eee-b56e-3eea4e4f350c,Breakfast Cereals,high,"Flakes (organic & natural) are breakfast cereal products, explicitly matching Breakfast Cereals category."
supplier_products,c619f8bb-79da-4cc8-b2c8-deb8f3191bfc,Organic Hay Milk Cheese,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,ab9f8022-0f59-4d96-883d-19367680461f,Dairy Products & Analogues,high,"Cheese is a dairy product. 'Hay Milk Cheese' is an organic cheese variant, clearly belongs in Dairy Products & Analogues."
supplier_products,cba01e8d-58db-4edf-9094-0c117b696815,Organic Frozen Fruits,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,unclassified,Unclassified,high,"Frozen fruits are not explicitly listed in allowed categories. Product is a finished frozen fruit item, not a prepared meal, ingredient, or any other matching category."
supplier_products,4cdf5e9e-3be1-4d20-bc84-6aef82d7b068,Organic Gelato Mix,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,27d773c1-e097-468e-9bcc-3b52ae6ffe34,Dairy-Free Desserts,high,"Gelato mix is a frozen dessert product. Since it is organic/natural (implying dairy-free or plant-based formulation), it fits Dairy-Free Desserts category."
supplier_products,3653d1bd-3572-4d75-ae5a-c20c0e9eac89,Organic Penne Rigate,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,ff746938-df89-47ad-9551-b174340c7ce1,Pasta/Noodles,high,Penne Rigate is a dried pasta product; matches Pasta/Noodles category explicitly.
supplier_products,6260326b-2362-4d60-ac73-c1a7e01e73fc,Granola,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,a230a819-c000-4eee-b56e-3eea4e4f350c,Breakfast Cereals,high,"Granola is a breakfast cereal product — a ready-to-eat grain-based breakfast item composed of oats, nuts, dried fruit, and sweeteners, fitting squarely within Breakfast Cereals."
supplier_products,eeab8734-e08c-4209-9a22-923567536c26,Dried Figs,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,6b051f68-90c2-4ba4-9535-f678cd268cf8,Canned & Preserved Goods,high,"Dried figs are preserved/dried fruit, fitting Canned & Preserved Goods category as a shelf-stable preserved product"
supplier_products,0769fe8d-b38b-441a-b801-311de63066ef,Organic Extra Virgin Olive Oil,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,85998961-842d-4171-9198-07f8a7409b9d,"Fats, Oils & Spreads",high,"Organic Extra Virgin Olive Oil is an edible oil; matches conflict rule: Edible oils (sunflower, olive, blends) -> Fats, Oils & Spreads"
supplier_products,fe9f4352-65e0-47bf-9dc5-949143a624fc,Semi-Concentrated Tomato Products,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,2b5f3c21-1770-4da3-b0ec-6147ffbcc8c7,Tomato Products,high,Semi-concentrated tomato products explicitly match the Tomato Products category per conflict rules (canned/preserved tomato forms including concentrates).
supplier_products,d452b8ec-1aa4-492d-8857-eda06c1d9670,Organic Garlic,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,8899bfa4-1ca9-451b-8fdb-242231a6d2f0,Herbs,high,"Organic garlic is a fresh herb/aromatics ingredient, matches Herbs category"
supplier_products,543291f3-0a8b-4fe8-adab-ebf8fc301962,Madagascar Bourbon Pure Vanilla Bean Paste,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,0a8f2c3c-b4ed-4759-849d-a545cdf551a2,Ingredients & Additives,high,"Madagascar Bourbon Vanilla Bean Paste is a B2B culinary ingredient used in food manufacturing and professional kitchens, not a finished retail SKU. Fits Ingredients & Additives as a raw input component."
supplier_products,9a2df21a-a076-4cbe-b7bc-3827a9ffb782,"BIOSNACK Sfogliette with Turmeric, Ginger, Quinoa and Chia Seeds",d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,91549ddb-1b13-4058-82f6-f1d86475ea0f,Sweet Biscuits & Bars,high,"Sfogliette are thin, crispy Italian wafer biscuits. Despite savory-sounding ingredients (turmeric, ginger), this is a finished biscuit/cookie product, not a savory snack. Quinoa and chia are inclusions, not protein-isolate drivers. Fits Sweet Biscuits & Bars category."
supplier_products,74508c64-6b40-49bc-afe3-989ba705a91b,"BIOSNACK Schiacciatelle with Turmeric, Ginger, Pumpkin and Sunflower Seeds",d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,f20fccd2-3bbe-4b7d-9b01-6424ef184fba,Savory Snacks & Cereals,high,"Schiacciatelle is a savory flatbread cracker. Turmeric, ginger, pumpkin and sunflower seeds are savory flavor additions. Product is a savory snack, not sweet."
supplier_products,4e358a89-1700-4c27-b94d-3fd205589402,Organic Garlic Powder,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,8899bfa4-1ca9-451b-8fdb-242231a6d2f0,Herbs,high,"Organic garlic powder is a dried herb/spice ingredient, clearly matches Herbs category"
supplier_products,c7f6355d-c474-4c48-8cb7-68beff57686e,BIO LORI Organic Spaghetti,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,ff746938-df89-47ad-9551-b174340c7ce1,Pasta/Noodles,high,"Organic spaghetti is a pasta product, explicitly matching Pasta/Noodles category"
supplier_products,c3e9c8c6-fdb4-4884-a55f-81769f495d4c,BIO LORI Organic Penne Rigate,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,ff746938-df89-47ad-9551-b174340c7ce1,Pasta/Noodles,high,Penne Rigate is a dried pasta product; matches Pasta/Noodles category exactly.
supplier_products,d6d77ccf-260a-4408-bf14-e9670edb5e30,BIO LORI Organic Fusilli,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,ff746938-df89-47ad-9551-b174340c7ce1,Pasta/Noodles,high,"Fusilli is a pasta shape; product is organic pasta, clearly belongs in Pasta/Noodles category"
supplier_products,cd0ca0f5-1dc0-48c7-9cc9-6961de3e4a19,BIO LORI Organic Orecchiette,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,ff746938-df89-47ad-9551-b174340c7ce1,Pasta/Noodles,high,Orecchiette is a pasta shape; product is explicitly identified as organic pasta
supplier_products,0f4e69c6-41b5-4443-832f-82c528aeb94b,BIO LORI Organic Whole Wheat Pasta,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,ff746938-df89-47ad-9551-b174340c7ce1,Pasta/Noodles,high,"Whole wheat pasta is a dry pasta product, explicitly matching Pasta/Noodles category"
supplier_products,3c2a6817-6f1b-47ef-9bd4-b99f31c2761d,BIO LORI Organic Gluten-Free Corn and Rice Pasta,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,ff746938-df89-47ad-9551-b174340c7ce1,Pasta/Noodles,high,"Organic gluten-free corn and rice pasta is explicitly a pasta product, matching Pasta/Noodles category."
supplier_products,dbf61004-52e2-4983-ad56-bd928d8a574a,Freeze-Dried Superfoods,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,unclassified,Unclassified,high,"Freeze-dried superfoods (e.g., berries, açai, spirulina, goji) are functional ingredients/toppings that don't fit existing categories. Not a protein isolate (Plant-Based Proteins), not a finished snack/meal, not an additive. Requires dedicated superfood/functional ingredient category."
supplier_products,e66b4c5f-6b2a-473e-93b4-bdd503190fa3,Supplemented Fruit Shapes with Vitamins,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,91549ddb-1b13-4058-82f6-f1d86475ea0f,Sweet Biscuits & Bars,high,Fruit-shaped confection with added vitamins; finished retail sweet snack product matching Sweet Biscuits & Bars profile
supplier_products,806ccca2-a82d-481a-8cf6-28a0c2dcf7c8,Sprouted Alfalfa,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,unclassified,Unclassified,high,"Sprouted alfalfa is a fresh vegetable/microgreen product. No matching category in allowed list covers fresh vegetables, sprouts, or produce."
supplier_products,015fbb5e-d4d5-45a3-b350-170d6fff9464,Oatly Organic Oat Drink,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,32eace2c-ac37-4168-b93b-005748119293,Beverages (Non-Alcoholic),high,"Oatly Oat Drink is a ready-to-drink beverage (milk alternative), clearly belongs in Beverages (Non-Alcoholic)"
supplier_products,f97f81aa-439a-47f0-916f-e62d38c52b01,Organic Stuffed Vine Leaves,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,6b051f68-90c2-4ba4-9535-f678cd268cf8,Canned & Preserved Goods,high,"Stuffed vine leaves are a prepared, canned/preserved ready-to-eat food product. Best match is Canned & Preserved Goods, not Canned Vegetables & Pulses (which is typically bulk vegetable inputs)."
supplier_products,d582d0ab-36f5-4e60-a491-2aae9474415c,Organic Chocolate Bars,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,ff37e8ca-cb21-42c1-9955-7eb1f6132f06,Confectionery & Chocolate,high,Chocolate bars are explicitly covered by conflict rule: Chocolate / chocolate-coated / spreads -> Confectionery & Chocolate
supplier_products,adf26916-6b47-4f3b-937f-8cc27c0e3e1a,Organic Coffee,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,32eace2c-ac37-4168-b93b-005748119293,Beverages (Non-Alcoholic),high,"Organic coffee is a beverage product, classified under Beverages (Non-Alcoholic)"
supplier_products,880bd03f-f2cb-4068-8cb9-ae683d28f1ed,Organic Chicken Range,d1adcc9f-c6a7-40a2-a4a9-5cfbc7d10dad,bfa873d3-4bb3-4c8e-945a-a38d4ad9d66f,Raw Meat & Poultry,high,"Organic chicken range is raw poultry product, matches Raw Meat & Poultry category directly."
supplier_products,d4f0b398-6fae-4ce0-82f1-2fe4d21bf05e,Blue Eyes Onions,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Blue Eyes Onions is a canned/preserved onion product, matching the Canned Vegetables & Pulses category (id: bd1da832-15dd-4186-b365-3e26b38bbdbe)"
supplier_products,1fdc3a8d-3a55-42ff-b0b1-e7b0a280785c,Jijona-Style Soft Turrón,18f4fb10-0337-45c8-a9d3-d063052db846,ff37e8ca-cb21-42c1-9955-7eb1f6132f06,Confectionery & Chocolate,high,"Jijona turrón is a Spanish almond nougat confection, a traditional sweet treat made primarily from honey, sugar, and almonds. It is unambiguously confectionery."
supplier_products,4f8f32e6-68bf-497d-a756-fdeadf054ef2,Butternut Squash,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Butternut squash is a fresh vegetable. No fresh produce category exists in the allowed list. Canned Vegetables & Pulses only fits if product is preserved/canned form, which is not specified here."
supplier_products,88dbc325-84ff-4fe4-8467-5fbaffaaca93,Pharmaceutical Jellies,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Pharmaceutical jellies are medicinal/pharmaceutical products, not food commodities. Outside food sourcing scope."
supplier_products,ad749033-5d20-4a20-a8e4-08a5a549b8e9,Çiğ Köfte Portion,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Çiğ Köfte (raw meatball) is a fresh prepared meat product not covered by allowed categories. Raw Meat & Poultry applies to unprocessed cuts/whole items, not formed/portioned prepared dishes. Does not fit Prepared Meals (frozen/shelf-stable focus). No exact match in allowed list."
supplier_products,f05f6dc2-9496-4339-80d3-94d8cc6a2fbd,Pointed Cabbage,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,Pointed cabbage is a fresh vegetable; no allowed category exists for fresh produce/vegetables in the provided list
